userId,movieId,rating,Adventure,Children,Fantasy,Drama,Mystery,Sci-Fi,Thriller,Crime,Action,Comedy,Romance,War,Horror,Musical,Western,Animation,Film-Noir,IMAX,Documentary
16,1257,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,1265,1.3140130930980447,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,1285,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,1307,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,1380,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
16,1394,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,1500,1.3140130930980447,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
16,1580,0.35215887544003766,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
16,1753,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,1923,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,2100,-0.6096953422179694,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,2144,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,2245,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,2248,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,2262,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,2372,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2396,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,2406,0.35215887544003766,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
16,2407,-1.5715495598759766,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2470,0.35215887544003766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2716,1.3140130930980447,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
16,2747,-2.5334037775339837,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16,2759,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2791,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2858,-1.5715495598759766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2867,-0.6096953422179694,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
16,2889,-0.6096953422179694,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2918,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2924,1.3140130930980447,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16,2997,-1.5715495598759766,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,3101,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,3210,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,3461,0.35215887544003766,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,3477,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,3536,-2.5334037775339837,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16,3548,1.3140130930980447,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,3608,-0.6096953422179694,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,3760,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,3773,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,3868,1.3140130930980447,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
16,4066,0.35215887544003766,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16,4085,0.35215887544003766,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
16,4089,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,4321,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,6,0.35215887544003766,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
17,110,0.35215887544003766,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17,377,-0.6096953422179694,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
17,457,1.3140130930980447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,480,-0.6096953422179694,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
17,648,-0.6096953422179694,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,1233,0.35215887544003766,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17,1270,0.35215887544003766,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17,1580,0.35215887544003766,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
17,1608,0.35215887544003766,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,1610,0.35215887544003766,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,1876,-0.6096953422179694,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17,2002,-0.6096953422179694,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
17,2028,1.3140130930980447,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17,2353,0.35215887544003766,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,2683,1.3140130930980447,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17,3082,0.35215887544003766,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,3101,1.3140130930980447,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,3256,1.3140130930980447,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,3578,1.3140130930980447,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,3753,1.3140130930980447,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17,3755,0.35215887544003766,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,3996,0.35215887544003766,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
17,4019,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4639,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4700,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,186,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,260,-2.5334037775339837,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18,296,0.35215887544003766,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
18,318,0.8330859842690412,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,356,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
18,383,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,426,-2.5334037775339837,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
18,480,-2.05247666870498,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
18,527,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,588,0.35215887544003766,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
18,592,-0.6096953422179694,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
18,593,-0.12876823338896587,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
18,608,0.35215887544003766,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
18,830,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,858,0.35215887544003766,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,912,1.3140130930980447,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,1201,1.3140130930980447,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18,1206,0.35215887544003766,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,1209,0.35215887544003766,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18,1211,0.8330859842690412,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,1221,-0.12876823338896587,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,1230,0.8330859842690412,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,1247,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,1252,0.8330859842690412,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18,1270,-1.5715495598759766,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18,1283,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,1305,0.8330859842690412,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,1371,-1.5715495598759766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1417,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1580,-1.0906224510469729,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
18,1641,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,1784,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,1952,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1955,-1.0906224510469729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1958,-1.5715495598759766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,2023,-1.0906224510469729,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18,2085,-0.6096953422179694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,2289,0.35215887544003766,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18,2375,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,2402,-2.5334037775339837,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18,2403,-2.5334037775339837,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18,2404,-2.5334037775339837,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
18,2571,-0.6096953422179694,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
18,2641,-1.0906224510469729,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18,2739,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2762,-0.12876823338896587,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,2858,-0.12876823338896587,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,2950,-1.5715495598759766,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,2997,0.35215887544003766,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,3083,1.3140130930980447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3426,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,3507,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,3812,-0.12876823338896587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,3967,-0.12876823338896587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4041,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,4280,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4306,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4313,-1.0906224510469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4428,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4447,-1.5715495598759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4967,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4973,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4993,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5225,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5299,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5477,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5608,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5613,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5878,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6016,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6197,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6291,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6711,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6772,-2.5334037775339837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6942,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7034,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7234,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7323,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7361,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7456,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7767,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8254,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8360,-1.0906224510469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8645,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8981,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,27803,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30749,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,31410,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,39183,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,40815,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,41527,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,42197,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,43376,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44204,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44555,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44694,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,45726,-1.0906224510469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,45950,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,46976,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,51084,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,51174,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,52375,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,55052,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,55100,-1.0906224510469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,55820,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,56788,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,57792,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,58315,-1.5715495598759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,59018,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,59118,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,59382,-2.5334037775339837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,60482,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,60950,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,61075,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,63062,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,64701,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,65465,-1.0906224510469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,69122,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,70293,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,71033,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,78637,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1.3140130930980447,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19,3,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19,6,1.3140130930980447,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
19,7,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19,14,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,17,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,25,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,32,-1.5715495598759766,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,55,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,61,0.35215887544003766,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,62,1.3140130930980447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,67,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,74,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,76,-0.6096953422179694,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
19,79,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,86,1.3140130930980447,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,88,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,92,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19,95,-0.6096953422179694,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,100,0.35215887544003766,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,101,-0.6096953422179694,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
19,112,1.3140130930980447,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
19,135,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,141,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,376,0.35215887544003766,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,494,0.35215887544003766,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,608,1.3140130930980447,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
19,609,0.35215887544003766,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,628,0.35215887544003766,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19,637,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,648,-0.6096953422179694,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,656,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,661,-0.6096953422179694,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19,694,0.35215887544003766,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19,707,-0.6096953422179694,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19,710,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,719,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,724,0.35215887544003766,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19,725,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,733,0.35215887544003766,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,736,0.35215887544003766,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
19,761,-0.6096953422179694,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,780,0.35215887544003766,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
19,785,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,786,0.35215887544003766,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,788,0.35215887544003766,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
19,802,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,828,-0.6096953422179694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,880,-0.6096953422179694,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19,1073,1.3140130930980447,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20,16,0.35215887544003766,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,19,-1.0906224510469729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,111,0.8330859842690412,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,235,-0.12876823338896587,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,370,-1.5715495598759766,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20,442,-1.5715495598759766,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20,474,-1.5715495598759766,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20,1080,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,1208,0.8330859842690412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20,1221,0.35215887544003766,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,1291,0.35215887544003766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,1884,1.3140130930980447,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,1923,-1.0906224510469729,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20,1961,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1994,0.35215887544003766,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20,2012,-0.12876823338896587,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
20,2023,0.35215887544003766,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,2054,-1.0906224510469729,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20,2115,-0.12876823338896587,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,2571,0.35215887544003766,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
20,2710,0.35215887544003766,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20,2987,-0.6096953422179694,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
20,3176,-0.6096953422179694,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,3785,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20,4306,-0.12876823338896587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
