userId,movieId,rating,user_tag,genres
156,1948,4.0,sci-fi,Adventure|Comedy|Romance
156,1950,4.0,sci-fi,Drama|Mystery
156,1951,5.0,sci-fi,Drama|Musical
156,1952,3.0,sci-fi,Drama
156,1953,5.0,sci-fi,Action|Crime|Thriller
156,1954,3.0,sci-fi,Drama
156,1956,5.0,sci-fi,Drama
156,1957,4.0,sci-fi,Drama
156,1958,4.0,sci-fi,Comedy|Drama
156,1959,4.0,sci-fi,Drama|Romance
156,1961,4.0,sci-fi,Drama
156,1962,4.0,sci-fi,Drama
156,1964,4.0,sci-fi,Drama|Mystery
156,1965,5.0,sci-fi,Comedy|Sci-Fi
156,1967,5.0,sci-fi,Adventure|Fantasy|Musical
156,1968,4.0,sci-fi,Comedy|Drama
156,1974,4.0,sci-fi,Horror|Mystery|Thriller
156,1982,4.0,sci-fi,Horror
156,1983,3.0,sci-fi,Horror
156,1991,2.0,sci-fi,Horror|Thriller
156,1994,4.0,sci-fi,Horror|Thriller
156,1995,3.0,sci-fi,Horror|Thriller
156,2000,5.0,sci-fi,Action|Comedy|Crime|Drama
156,2001,4.0,sci-fi,Action|Comedy|Crime|Drama
156,2002,4.0,sci-fi,Action|Comedy|Crime|Drama
156,2003,4.0,sci-fi,Comedy|Horror
156,2006,5.0,sci-fi,Action|Comedy|Romance
156,2009,5.0,sci-fi,Drama|Mystery|Sci-Fi|Thriller
156,2010,4.0,sci-fi,Drama|Sci-Fi
156,2011,4.0,sci-fi,Adventure|Comedy|Sci-Fi
156,2012,3.0,sci-fi,Adventure|Comedy|Sci-Fi|Western
156,2013,5.0,sci-fi,Action|Adventure|Drama
156,2014,1.0,sci-fi,Children|Comedy|Fantasy
156,2015,4.0,sci-fi,Children|Comedy|Fantasy
156,2020,5.0,sci-fi,Drama|Romance
156,2021,3.0,sci-fi,Adventure|Sci-Fi
156,2022,4.0,sci-fi,Drama
156,2023,4.0,sci-fi,Crime|Drama|Mystery|Thriller
156,2028,5.0,sci-fi,Action|Drama|War
156,2029,3.0,sci-fi,Comedy|Romance
156,2034,2.0,sci-fi,Children|Sci-Fi
156,2037,3.0,sci-fi,Adventure|Children|Comedy
156,2038,4.0,sci-fi,Children|Comedy|Sci-Fi
156,2040,3.0,sci-fi,Children|Comedy
156,2041,2.0,sci-fi,Action|Adventure|Children|Comedy
156,2042,3.0,sci-fi,Children|Comedy
156,2043,3.0,sci-fi,Adventure|Children|Fantasy
156,2045,4.0,sci-fi,Adventure|Children|Drama|Romance
156,2046,4.0,sci-fi,Adventure|Children|Sci-Fi
156,2049,3.0,sci-fi,Comedy|Musical
156,2054,3.0,sci-fi,Adventure|Children|Comedy|Fantasy|Sci-Fi
156,2056,4.0,sci-fi,Adventure|Children
156,2057,4.0,sci-fi,Adventure|Children
156,2058,4.0,sci-fi,Action|Crime|Drama|Mystery|Thriller
156,2062,3.0,sci-fi,Drama|Romance
156,2065,3.0,sci-fi,Comedy|Drama|Fantasy|Romance
156,2067,5.0,sci-fi,Drama|Romance|War
156,2070,3.0,sci-fi,Drama|Romance|Western
156,2071,4.0,sci-fi,Drama
156,2072,3.0,sci-fi,Comedy
156,2073,4.0,sci-fi,Comedy
156,2076,4.0,sci-fi,Drama|Mystery|Thriller
156,2077,4.0,sci-fi,Adventure|Children
156,2078,5.0,sci-fi,Animation|Children|Comedy|Musical
156,2080,5.0,sci-fi,Animation|Children|Comedy|Romance
156,2085,5.0,sci-fi,Adventure|Animation|Children
156,2091,3.0,sci-fi,Children|Sci-Fi
156,2093,2.0,sci-fi,Adventure|Children|Fantasy
156,2095,3.0,sci-fi,Children|Comedy
156,2097,5.0,sci-fi,Children|Drama|Fantasy|Mystery|Thriller
156,2098,4.0,sci-fi,Children|Comedy
156,2099,4.0,sci-fi,Adventure|Animation|Children|Musical
156,2100,4.0,sci-fi,Comedy|Fantasy|Romance
156,2104,3.0,sci-fi,Drama
156,2105,5.0,sci-fi,Action|Adventure|Sci-Fi
156,2107,3.0,sci-fi,Horror|Thriller
156,2108,4.0,sci-fi,Comedy|Romance
156,2109,4.0,sci-fi,Comedy
156,2110,4.0,sci-fi,Comedy|Crime|Thriller
156,2111,4.0,sci-fi,Comedy
156,2112,4.0,sci-fi,Crime|Drama
156,2114,5.0,sci-fi,Drama
156,2115,4.0,sci-fi,Action|Adventure|Fantasy
156,2116,2.0,sci-fi,Adventure|Animation|Children|Fantasy
156,2118,4.0,sci-fi,Thriller
156,2119,4.0,sci-fi,Horror
156,2120,4.0,sci-fi,Drama|Horror
156,2121,3.0,sci-fi,Horror|Thriller
156,2123,3.0,sci-fi,Animation|Children|Comedy|Drama|Fantasy
156,2124,4.0,sci-fi,Children|Comedy|Fantasy
156,2126,4.0,sci-fi,Action|Crime|Mystery|Thriller
156,2128,4.0,sci-fi,Comedy
156,2130,3.0,sci-fi,Crime|Drama|Romance
156,2135,3.0,sci-fi,Adventure|Children|Musical
156,2136,4.0,sci-fi,Comedy|Sci-Fi
156,2139,4.0,sci-fi,Adventure|Animation|Children|Drama
156,2140,5.0,sci-fi,Adventure|Fantasy
156,2143,3.0,sci-fi,Adventure|Fantasy|Romance
156,2144,3.0,sci-fi,Comedy|Romance
156,2145,4.0,sci-fi,Comedy|Drama|Romance
156,2147,3.0,sci-fi,Adventure|Drama|Fantasy
156,2150,4.0,sci-fi,Adventure|Comedy
156,2151,4.0,sci-fi,Comedy
156,2153,3.0,sci-fi,Action|Adventure
156,2154,4.0,sci-fi,Drama|Romance
156,2155,2.0,sci-fi,Comedy|Drama
156,2160,4.0,sci-fi,Drama|Horror|Thriller
156,2161,4.0,sci-fi,Adventure|Children|Fantasy
156,2163,3.0,sci-fi,Comedy|Horror
156,2167,5.0,sci-fi,Action|Horror|Thriller
156,2168,4.0,sci-fi,Drama|Romance
156,2169,3.0,sci-fi,Comedy
156,2170,3.0,sci-fi,Action|Comedy
156,2174,5.0,sci-fi,Comedy|Fantasy
156,2177,4.0,sci-fi,Comedy|Thriller
156,2180,5.0,sci-fi,Thriller
156,2181,4.0,sci-fi,Drama|Mystery|Romance|Thriller
156,2183,4.0,sci-fi,Adventure|Drama|Mystery|Thriller
156,2184,4.0,sci-fi,Comedy|Mystery
156,2188,3.0,sci-fi,Drama
156,2190,3.0,sci-fi,Drama
156,2194,5.0,sci-fi,Action|Crime|Drama
156,2206,4.0,sci-fi,Film-Noir|Mystery|Thriller
156,2231,4.0,sci-fi,Drama
156,2232,3.0,sci-fi,Horror|Mystery|Sci-Fi|Thriller
156,2235,3.0,sci-fi,Drama|War
156,2240,3.0,sci-fi,Drama
156,2241,3.0,sci-fi,Comedy
156,2242,4.0,sci-fi,Drama
156,2243,4.0,sci-fi,Comedy|Drama|Romance
156,2245,4.0,sci-fi,Comedy|Drama|Romance
156,2248,4.0,sci-fi,Comedy|Drama|Romance
156,2249,3.0,sci-fi,Comedy
156,2250,3.0,sci-fi,Drama
156,2252,3.0,sci-fi,Comedy|Drama
156,2253,4.0,sci-fi,Comedy|Fantasy
156,2257,3.0,sci-fi,Comedy|Romance
156,2259,3.0,sci-fi,Comedy|Romance
156,2260,3.0,sci-fi,Crime|Drama
156,2264,3.0,sci-fi,Comedy|Crime
156,2265,2.0,sci-fi,Adventure|Comedy
156,2266,4.0,sci-fi,Comedy|Romance
156,2268,5.0,sci-fi,Crime|Drama|Thriller
156,2269,4.0,sci-fi,Drama|Romance
156,2271,2.0,sci-fi,Drama
156,2272,3.0,sci-fi,Drama
156,2273,4.0,sci-fi,Action|Comedy|Crime|Thriller
156,2276,3.0,sci-fi,Drama
156,2278,5.0,sci-fi,Action|Crime|Thriller
156,2279,3.0,sci-fi,Horror|Thriller
156,2280,4.0,sci-fi,Crime
156,2287,4.0,sci-fi,Horror|Sci-Fi|Thriller
156,2288,4.0,sci-fi,Action|Horror|Sci-Fi|Thriller
156,2289,3.0,sci-fi,Comedy|Crime|Drama
156,2290,3.0,sci-fi,Comedy|Drama
156,2291,5.0,sci-fi,Drama|Fantasy|Romance
156,2294,4.0,sci-fi,Adventure|Animation|Children|Comedy|Fantasy
156,2301,4.0,sci-fi,Comedy|Musical
156,2306,3.0,sci-fi,Comedy
156,2310,3.0,sci-fi,Drama
156,2311,4.0,sci-fi,Sci-Fi
156,2312,4.0,sci-fi,Drama
156,2313,4.0,sci-fi,Drama
156,2314,4.0,sci-fi,Drama
156,2315,1.0,sci-fi,Comedy|Horror|Thriller
156,2320,3.0,sci-fi,Drama|Thriller
156,2322,3.0,sci-fi,Action|Sci-Fi|War
156,2327,4.0,sci-fi,Fantasy|Horror|Thriller
156,2328,4.0,sci-fi,Horror|Western
156,2331,4.0,sci-fi,Comedy|Drama|Romance
156,2333,3.0,sci-fi,Drama
156,2334,4.0,sci-fi,Action|Thriller
156,2335,2.0,sci-fi,Comedy
156,2336,5.0,sci-fi,Drama
156,2338,3.0,sci-fi,Horror|Mystery|Thriller
156,2339,3.0,sci-fi,Comedy|Romance
156,2344,4.0,sci-fi,Action|Adventure|Drama|Thriller
156,2345,3.0,sci-fi,Drama
156,2346,4.0,sci-fi,Mystery|Sci-Fi|Thriller
156,2348,4.0,sci-fi,Drama
156,2350,4.0,sci-fi,Comedy
156,2352,4.0,sci-fi,Comedy|Drama
156,2353,5.0,sci-fi,Action|Thriller
156,2355,4.0,sci-fi,Adventure|Animation|Children|Comedy
156,2359,4.0,sci-fi,Comedy
156,2363,3.0,sci-fi,Drama|Horror|Sci-Fi
156,2366,5.0,sci-fi,Action|Adventure|Fantasy|Horror
156,2367,4.0,sci-fi,Adventure|Fantasy|Romance|Sci-Fi|Thriller
156,2369,5.0,sci-fi,Comedy|Drama|Romance
156,2375,2.0,sci-fi,Comedy
156,2377,3.0,sci-fi,Horror|Sci-Fi
156,2378,4.0,sci-fi,Comedy|Crime
156,2379,3.0,sci-fi,Comedy|Crime
156,2381,3.0,sci-fi,Comedy|Crime
156,2383,2.0,sci-fi,Comedy|Crime
156,2385,3.0,sci-fi,Comedy|Romance
156,2391,4.0,sci-fi,Crime|Drama|Thriller
156,2392,4.0,sci-fi,Children|Comedy|Drama
156,2393,4.0,sci-fi,Action|Drama|Romance|Sci-Fi
156,2394,3.0,sci-fi,Animation|Musical
156,2395,2.0,sci-fi,Comedy|Drama
156,2396,5.0,sci-fi,Comedy|Drama|Romance
156,2401,3.0,sci-fi,Western
156,2402,3.0,sci-fi,Action|Adventure|Thriller
156,2404,3.0,sci-fi,Action|Adventure|Thriller|War
156,2405,3.0,sci-fi,Action|Adventure|Comedy|Romance
156,2406,4.0,sci-fi,Action|Adventure|Comedy|Romance
156,2407,4.0,sci-fi,Comedy|Sci-Fi
156,2408,3.0,sci-fi,Comedy|Sci-Fi
156,2410,2.0,sci-fi,Action|Drama
156,2413,4.0,sci-fi,Comedy|Crime|Mystery|Thriller
156,2417,2.0,sci-fi,Comedy|Drama
156,2418,3.0,sci-fi,Comedy
156,2419,3.0,sci-fi,Drama|Thriller
156,2420,4.0,sci-fi,Drama
156,2421,3.0,sci-fi,Action|Adventure|Drama
156,2427,3.0,sci-fi,Action|Drama|War
156,2428,3.0,sci-fi,Horror|Sci-Fi
156,2429,4.0,sci-fi,Action|Adventure|Drama|Fantasy|Thriller
156,2432,4.0,sci-fi,Drama
156,2433,4.0,sci-fi,Drama
156,2436,4.0,sci-fi,Comedy|Drama|War
156,2443,4.0,sci-fi,Drama|Romance
156,2445,3.0,sci-fi,Drama
156,2446,3.0,sci-fi,Horror|Thriller
156,2447,3.0,sci-fi,Comedy|Drama
156,2450,3.0,sci-fi,Adventure|Comedy|Sci-Fi
156,2451,4.0,sci-fi,Horror
156,2453,3.0,sci-fi,Drama|Fantasy
156,2454,4.0,sci-fi,Horror|Mystery|Sci-Fi
156,2455,4.0,sci-fi,Drama|Horror|Sci-Fi|Thriller
156,2456,2.0,sci-fi,Horror|Sci-Fi
156,2463,3.0,sci-fi,Comedy
156,2466,3.0,sci-fi,Drama
156,2468,4.0,sci-fi,Action|Comedy|Romance|Thriller
156,2469,3.0,sci-fi,Comedy|Drama
156,2470,4.0,sci-fi,Adventure|Comedy
156,2471,3.0,sci-fi,Action|Adventure|Comedy
156,2473,3.0,sci-fi,Comedy
156,2474,2.0,sci-fi,Drama
156,2476,3.5,sci-fi,Action|War
156,2477,2.0,sci-fi,Adventure
156,2485,3.0,sci-fi,Comedy|Romance
156,2490,5.0,sci-fi,Action|Thriller
156,2491,4.0,sci-fi,Comedy|Romance
156,2497,2.0,sci-fi,Romance
156,2498,3.0,sci-fi,Comedy|Sci-Fi
156,2501,4.0,sci-fi,Drama
156,2502,5.0,sci-fi,Comedy|Crime
156,2504,3.0,sci-fi,Comedy|Drama
156,2505,4.0,sci-fi,Drama|Mystery|Thriller
156,2506,3.0,sci-fi,Comedy|Drama|Romance
156,2513,4.0,sci-fi,Horror
156,2514,3.0,sci-fi,Comedy|Horror
156,2517,3.0,sci-fi,Horror
156,2519,4.0,sci-fi,Drama|Horror|Thriller
156,2521,5.0,sci-fi,Action|Drama|Thriller
156,2522,4.0,sci-fi,Drama
156,2524,4.0,sci-fi,Action|Adventure|Drama|Thriller
156,2526,3.0,sci-fi,Sci-Fi
156,2527,5.0,sci-fi,Action|Sci-Fi|Thriller|Western
156,2528,4.0,sci-fi,Action|Adventure|Sci-Fi
156,2529,5.0,sci-fi,Action|Drama|Sci-Fi
156,2530,2.0,sci-fi,Action|Sci-Fi
156,2532,2.0,sci-fi,Action|Sci-Fi
156,2535,3.0,sci-fi,Action|Drama|Thriller
156,2539,4.0,sci-fi,Comedy
156,2541,5.0,sci-fi,Drama
156,2545,3.5,sci-fi,Comedy
156,2546,3.0,sci-fi,Drama
156,2547,2.0,sci-fi,Drama
156,2548,2.0,sci-fi,Horror
156,2549,3.0,sci-fi,Action|Sci-Fi
156,2550,5.0,sci-fi,Horror|Thriller
156,2551,4.0,sci-fi,Drama|Horror|Thriller
156,2555,3.0,sci-fi,Comedy
156,2558,4.0,sci-fi,Comedy|Romance
156,2560,4.0,sci-fi,Horror|Thriller
156,2561,3.0,sci-fi,Crime|Thriller
156,2563,4.0,sci-fi,Drama
156,2565,4.0,sci-fi,Drama|Musical|Romance
156,2567,2.0,sci-fi,Comedy
156,2568,3.0,sci-fi,Action|Crime
156,2571,5.0,sci-fi,Action|Sci-Fi|Thriller
156,2574,2.0,sci-fi,Comedy
156,2581,4.0,sci-fi,Comedy|Romance
156,2582,3.0,sci-fi,Action|Comedy
156,2583,5.0,sci-fi,Comedy|Drama
156,2587,3.0,sci-fi,Comedy|Crime|Drama
156,2597,3.0,sci-fi,Comedy|Romance
156,2598,4.0,sci-fi,Comedy
156,2599,2.0,sci-fi,Comedy
156,2600,5.0,sci-fi,Action|Sci-Fi|Thriller
156,2605,5.0,sci-fi,Crime|Thriller
156,2611,3.0,sci-fi,Drama
156,2612,5.0,sci-fi,Drama|Film-Noir
156,2613,4.0,sci-fi,Comedy|Horror|Sci-Fi
156,2615,3.0,sci-fi,Adventure|Sci-Fi
156,2616,4.0,sci-fi,Action|Crime
156,2617,5.0,sci-fi,Action|Adventure|Comedy|Fantasy|Horror|Thriller
156,2622,5.0,sci-fi,Comedy|Fantasy
156,2628,3.0,sci-fi,Action|Adventure|Sci-Fi
156,2629,4.0,sci-fi,Comedy|Romance
156,2634,4.0,sci-fi,Horror
156,2636,4.0,sci-fi,Horror
156,2639,1.0,sci-fi,Drama
156,2641,3.0,sci-fi,Action|Sci-Fi
156,2642,3.0,sci-fi,Action|Adventure|Sci-Fi
156,2643,3.0,sci-fi,Action|Adventure|Sci-Fi
156,2644,4.0,sci-fi,Horror
156,2651,3.0,sci-fi,Horror
156,2652,3.0,sci-fi,Horror
156,2654,4.0,sci-fi,Drama|Fantasy|Horror
156,2657,5.0,sci-fi,Comedy|Horror|Musical|Sci-Fi
156,2661,4.0,sci-fi,Sci-Fi
156,2662,4.0,sci-fi,Action|Drama|Sci-Fi
156,2664,4.0,sci-fi,Horror|Sci-Fi|Thriller
156,2667,4.0,sci-fi,Horror|Sci-Fi
156,2668,3.0,sci-fi,Horror|Sci-Fi
156,2670,4.0,sci-fi,War
156,2672,4.0,sci-fi,Drama|Sci-Fi|Thriller
156,2676,5.0,sci-fi,Drama|Thriller
156,2683,4.0,sci-fi,Action|Adventure|Comedy
156,2684,3.0,sci-fi,Comedy|Drama
156,2686,4.0,sci-fi,Drama|Mystery
156,2688,5.0,sci-fi,Crime|Drama|Mystery|Thriller
156,2690,4.0,sci-fi,Comedy|Romance
156,2691,4.0,sci-fi,Drama
156,2699,5.0,sci-fi,Comedy|Horror
156,2700,2.0,sci-fi,Animation|Comedy|Musical
156,2701,3.0,sci-fi,Action|Comedy|Sci-Fi|Western
156,2702,3.0,sci-fi,Drama
156,2706,3.0,sci-fi,Comedy|Romance
156,2707,4.0,sci-fi,Thriller
156,2710,1.0,sci-fi,Drama|Horror|Thriller
156,2712,1.0,sci-fi,Drama|Mystery|Thriller
156,2713,4.0,sci-fi,Horror|Thriller
156,2714,3.0,sci-fi,Drama
156,2716,5.0,sci-fi,Action|Comedy|Sci-Fi
156,2717,3.0,sci-fi,Comedy|Fantasy|Sci-Fi
156,2719,5.0,sci-fi,Horror|Thriller
156,2720,3.0,sci-fi,Action|Adventure|Children|Comedy
156,2721,4.0,sci-fi,Comedy|Romance
156,2722,4.0,sci-fi,Action|Horror|Sci-Fi|Thriller
156,2723,3.0,sci-fi,Action|Comedy|Fantasy
156,2724,3.0,sci-fi,Comedy|Romance
156,2730,3.0,sci-fi,Drama|Romance|War
156,2734,1.0,sci-fi,Adventure|Drama|Thriller
156,2735,4.0,sci-fi,Action|Adventure|Comedy|Fantasy|Mystery
156,2736,3.0,sci-fi,Comedy
156,2739,5.0,sci-fi,Drama
156,2741,5.0,sci-fi,Action|Crime|Thriller
156,2746,4.0,sci-fi,Comedy|Horror|Musical
156,2748,3.0,sci-fi,Action|Adventure|Comedy
156,2749,3.0,sci-fi,Drama|Mystery
156,2752,3.0,sci-fi,Comedy|Mystery
156,2753,4.0,sci-fi,Thriller
156,2755,3.0,sci-fi,Drama
156,2756,3.0,sci-fi,Action
156,2757,3.0,sci-fi,Drama
156,2759,2.0,sci-fi,Comedy
156,2762,5.0,sci-fi,Drama|Horror|Mystery
156,2763,5.0,sci-fi,Action|Mystery
156,2764,5.0,sci-fi,Crime|Drama|Romance|Thriller
156,2769,4.0,sci-fi,Crime|Drama
156,2770,4.0,sci-fi,Comedy
156,2771,4.0,sci-fi,Drama
156,2772,3.0,sci-fi,Comedy
156,2778,4.0,sci-fi,Crime|Drama|Romance|Thriller
156,2782,4.0,sci-fi,Horror
156,2785,3.0,sci-fi,Horror
156,2786,3.0,sci-fi,Comedy
156,2787,3.0,sci-fi,Horror
156,2791,5.0,sci-fi,Comedy
156,2793,3.0,sci-fi,Comedy|Horror|Romance|Thriller
156,2802,5.0,sci-fi,Action|Drama|Romance|Thriller
156,2803,5.0,sci-fi,Crime|Drama|Mystery|Romance|Thriller
156,2804,2.0,sci-fi,Children|Comedy
156,2805,2.0,sci-fi,Comedy|Romance
156,2806,3.0,sci-fi,Comedy|Thriller
156,2807,3.0,sci-fi,Action|Sci-Fi
156,2808,3.0,sci-fi,Action|Sci-Fi
156,2812,4.0,sci-fi,Action|Thriller
156,2815,4.0,sci-fi,Action|War
156,2818,2.0,sci-fi,Action|War
156,2819,5.0,sci-fi,Drama|Mystery|Romance|Thriller
156,2820,5.0,sci-fi,Drama
156,2822,4.0,sci-fi,Adventure|Romance
156,2826,5.0,sci-fi,Action|Adventure|Fantasy
156,2827,4.0,sci-fi,Horror|Sci-Fi|Thriller
156,2828,2.0,sci-fi,Children|Comedy
156,2829,3.0,sci-fi,Comedy
156,2831,3.0,sci-fi,Drama
156,2835,3.0,sci-fi,Action|Adventure|Comedy|Thriller
156,2840,3.0,sci-fi,Drama|Thriller
156,2841,3.0,sci-fi,Horror|Mystery|Thriller
156,2852,3.0,sci-fi,Drama
156,2856,4.0,sci-fi,Thriller
156,2857,3.0,sci-fi,Adventure|Animation|Comedy|Fantasy|Musical
156,2858,5.0,sci-fi,Comedy|Drama
156,2860,4.0,sci-fi,Comedy
156,2861,5.0,sci-fi,Comedy|Drama
156,2863,3.0,sci-fi,Adventure|Comedy|Musical
156,2867,4.0,sci-fi,Comedy|Horror|Thriller
156,2868,3.0,sci-fi,Horror
156,2870,5.0,sci-fi,Comedy
156,2875,4.0,sci-fi,Drama|Mystery|Romance
156,2881,5.0,sci-fi,Action|Crime|Drama|Thriller
156,2882,4.0,sci-fi,Drama
156,2883,4.0,sci-fi,Comedy|Drama
156,2885,4.0,sci-fi,Drama|Romance
156,2887,2.0,sci-fi,Action|Comedy
156,2890,4.0,sci-fi,Action|Adventure|Comedy|Drama|War
156,2893,4.0,sci-fi,Action|Adventure|Drama
156,2896,4.0,sci-fi,Western
156,2901,5.0,sci-fi,Horror|Sci-Fi
156,2902,3.0,sci-fi,Horror|Mystery|Thriller
156,2903,2.0,sci-fi,Horror|Thriller
156,2906,3.0,sci-fi,Drama|Romance
156,2907,5.0,sci-fi,Comedy
156,2908,3.0,sci-fi,Drama
156,2912,3.0,sci-fi,Crime|Drama|Thriller
156,2914,3.0,sci-fi,Comedy|Drama
156,2916,4.0,sci-fi,Action|Adventure|Sci-Fi|Thriller
156,2917,4.0,sci-fi,Crime|Thriller
156,2918,4.0,sci-fi,Comedy
156,2921,4.0,sci-fi,Western
156,2922,4.0,sci-fi,Crime|Drama|Western
156,2924,2.0,sci-fi,Action|Comedy
156,2926,3.0,sci-fi,Comedy|Drama
156,2929,4.0,sci-fi,Drama|Romance
156,2932,3.0,sci-fi,Drama
156,2939,4.0,sci-fi,Drama|Thriller
156,2941,5.0,sci-fi,Musical|Romance|War
156,2942,4.0,sci-fi,Drama|Romance
156,2944,4.0,sci-fi,Action|Drama|War
156,2945,3.0,sci-fi,Mystery
156,2946,5.0,sci-fi,Comedy|Musical
156,2947,5.0,sci-fi,Action|Adventure|Thriller
156,2948,4.0,sci-fi,Action|Adventure|Thriller
156,2949,4.0,sci-fi,Action|Adventure|Thriller
156,2950,1.0,sci-fi,Adventure|Drama|Romance
156,2951,4.0,sci-fi,Action|Western
156,2956,4.0,sci-fi,Action|Crime|Thriller
156,2959,5.0,sci-fi,Action|Crime|Drama|Thriller
156,2961,2.0,sci-fi,Comedy|Drama
156,2963,3.0,sci-fi,Crime|Drama
156,2967,4.0,sci-fi,Drama|Thriller
156,2968,4.0,sci-fi,Adventure|Comedy|Fantasy|Sci-Fi
156,2971,4.0,sci-fi,Drama|Fantasy|Musical
156,2974,4.0,sci-fi,Horror|Thriller
156,2975,3.0,sci-fi,Comedy|Drama
156,2976,3.0,sci-fi,Drama
156,2983,4.0,sci-fi,Thriller
156,2985,4.0,sci-fi,Action|Crime|Drama|Sci-Fi|Thriller
156,2986,3.0,sci-fi,Action|Crime|Sci-Fi|Thriller
156,2987,5.0,sci-fi,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
156,2989,3.0,sci-fi,Action|Adventure|Thriller
156,2990,3.0,sci-fi,Action|Adventure|Thriller
156,2991,3.0,sci-fi,Action|Adventure|Thriller
156,2995,3.0,sci-fi,Horror|Thriller
156,2996,4.0,sci-fi,Drama
156,2997,3.0,sci-fi,Comedy|Drama|Fantasy
156,2998,4.0,sci-fi,Drama|Romance
156,3004,3.0,sci-fi,Comedy|Romance
156,3005,5.0,sci-fi,Thriller
156,3006,3.0,sci-fi,Drama|Thriller
156,3008,4.0,sci-fi,Drama|Sci-Fi
156,3011,3.0,sci-fi,Drama
156,3014,3.0,sci-fi,Comedy
156,3015,4.0,sci-fi,Thriller
156,3016,5.0,sci-fi,Horror
156,3019,4.0,sci-fi,Crime|Drama
156,3020,3.0,sci-fi,Action|Drama
156,3022,4.0,sci-fi,Comedy|War
156,3024,2.0,sci-fi,Horror|Sci-Fi
156,3028,5.0,sci-fi,Comedy
156,3029,4.0,sci-fi,Action|Drama
156,3031,3.0,sci-fi,Comedy
156,3032,3.0,sci-fi,Action|Drama|Sci-Fi|Thriller
156,3033,3.0,sci-fi,Comedy|Sci-Fi
156,3035,4.0,sci-fi,Comedy|Drama|War
156,3037,5.0,sci-fi,Western
156,3039,4.0,sci-fi,Comedy
156,3045,4.0,sci-fi,Comedy|Drama
156,3047,4.0,sci-fi,Drama
156,3048,3.0,sci-fi,Comedy
156,3051,3.0,sci-fi,Comedy|Drama
156,3053,3.0,sci-fi,Drama|War
156,3055,4.0,sci-fi,Thriller
156,3062,4.0,sci-fi,Action|Drama|War
156,3068,4.0,sci-fi,Drama|Mystery
156,3070,5.0,sci-fi,Adventure|Comedy|Sci-Fi
156,3072,4.0,sci-fi,Comedy|Romance
156,3074,5.0,sci-fi,Western
156,3075,2.0,sci-fi,Drama|Horror
156,3076,4.0,sci-fi,Comedy
156,3081,4.0,sci-fi,Fantasy|Horror|Mystery|Romance
156,3082,4.0,sci-fi,Action|Adventure|Thriller
156,3087,4.0,sci-fi,Comedy|Fantasy|Romance
156,3093,3.0,sci-fi,Drama|Western
156,3096,4.0,sci-fi,Comedy
156,3098,5.0,sci-fi,Drama
156,3101,3.5,sci-fi,Drama|Thriller
156,3102,4.0,sci-fi,Crime|Romance|Thriller
156,3105,4.0,sci-fi,Drama|Mystery
156,3107,4.0,sci-fi,Action|Drama
156,3108,4.0,sci-fi,Comedy|Drama|Fantasy|Romance
156,3110,3.0,sci-fi,Drama
156,3111,4.0,sci-fi,Drama
156,3113,3.0,sci-fi,Action|Fantasy|Horror|Mystery|Thriller
156,3115,5.0,sci-fi,Drama
156,3116,2.0,sci-fi,Drama
156,3117,4.0,sci-fi,Drama|Romance|War
156,3118,3.0,sci-fi,Drama
156,3120,3.0,sci-fi,Comedy
156,3130,1.0,sci-fi,Comedy|Crime|Drama
156,3132,4.0,sci-fi,Comedy|Drama
156,3135,2.0,sci-fi,Drama
156,3137,4.0,sci-fi,Action|War
156,3147,5.0,sci-fi,Crime|Drama
156,3148,4.0,sci-fi,Drama
156,3149,3.0,sci-fi,Mystery
156,3155,4.0,sci-fi,Drama|Romance
156,3156,4.0,sci-fi,Drama|Romance|Sci-Fi
156,3157,4.0,sci-fi,Children|Comedy|Fantasy
156,3159,5.0,sci-fi,Animation|Children|Musical|IMAX
156,3160,4.0,sci-fi,Drama
156,3161,3.0,sci-fi,Drama|Romance
156,3165,3.0,sci-fi,Action|Drama
156,3167,3.5,sci-fi,Comedy|Drama
156,3168,5.0,sci-fi,Adventure|Drama
156,3169,4.0,sci-fi,Drama|Thriller
156,3172,4.0,sci-fi,Adventure
156,3174,2.0,sci-fi,Comedy|Drama
156,3175,5.0,sci-fi,Adventure|Comedy|Sci-Fi
156,3176,4.0,sci-fi,Drama|Mystery|Thriller
156,3180,2.0,sci-fi,Comedy|Drama
156,3183,3.0,sci-fi,Drama
156,3184,4.0,sci-fi,Action|Comedy|Crime|Drama
156,3186,4.0,sci-fi,Drama
156,3189,4.0,sci-fi,Children|Drama
156,3190,3.0,sci-fi,Adventure|Sci-Fi|Thriller
156,3194,4.0,sci-fi,Drama|Romance
156,3196,3.0,sci-fi,Drama|War
156,3197,4.0,sci-fi,Action|Crime|Romance|Thriller
156,3198,4.0,sci-fi,Crime|Drama
156,3200,4.0,sci-fi,Comedy|Drama
156,3201,3.5,sci-fi,Drama
156,3203,4.0,sci-fi,Thriller
156,3204,4.0,sci-fi,Action|Mystery|Thriller
156,3206,4.0,sci-fi,Romance
156,3208,3.0,sci-fi,Action|Comedy
156,3210,3.0,sci-fi,Comedy|Drama|Romance
156,3211,3.0,sci-fi,Drama
156,3214,4.0,sci-fi,Drama
156,3219,3.0,sci-fi,Mystery|Thriller
156,3230,4.0,sci-fi,Thriller
