movieId,title,genres,tagId,relevance,rater_userId,rating,tagger_userId,tag
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,770.0,0.0275,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,771.0,0.17975,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,772.0,0.09,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,773.0,0.20675,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,774.0,0.19575,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,775.0,0.061,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,776.0,0.3325,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,777.0,0.491,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,778.0,0.18225,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,779.0,0.1205,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,780.0,0.1785,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,781.0,0.0185,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,782.0,0.08025,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,783.0,0.24425,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,784.0,0.0255,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,13.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,14.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,16.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,19.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,22.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,23.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,24.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,31.0,3.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,785.0,0.96675,34.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,786.0,0.996,3.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,786.0,0.996,6.0,5.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,786.0,0.996,8.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,786.0,0.996,10.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,786.0,0.996,11.0,4.5,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,786.0,0.996,12.0,4.0,1644.0,Watched
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,786.0,0.996,13.0,4.0,1644.0,Watched
